Time Bucket (America/New_York),Rakhsh-Circuit_4 (kWatts),,Time,Energy_Downsampled,,,
6/30/2023 0:00,0,,6/30/2023 0:09,0,,,
6/30/2023 0:01,0,,6/30/2023 0:29,2.3103,,,
6/30/2023 0:02,0,,6/30/2023 0:49,4.5871,,,
6/30/2023 0:03,0,,6/30/2023 1:09,0,,,
6/30/2023 0:04,0,,6/30/2023 1:29,0,,,
6/30/2023 0:05,0,,6/30/2023 1:49,3.3264,,,
6/30/2023 0:06,0,,6/30/2023 2:09,0,,,
6/30/2023 0:07,0,,6/30/2023 2:29,0,,,
6/30/2023 0:08,0,,6/30/2023 2:49,0,,,
6/30/2023 0:09,0,,6/30/2023 3:09,0,,,
6/30/2023 0:10,0,,6/30/2023 3:29,0,,,
6/30/2023 0:11,0,,6/30/2023 3:49,0,,,
6/30/2023 0:12,0,,6/30/2023 4:09,0,,,
6/30/2023 0:13,0,,6/30/2023 4:29,0,,,
6/30/2023 0:14,0,,6/30/2023 4:49,0,,,
6/30/2023 0:15,0,,6/30/2023 5:09,0,,,
6/30/2023 0:16,0,,6/30/2023 5:29,0,,,
6/30/2023 0:17,0,,6/30/2023 5:49,4.1403,,,
6/30/2023 0:18,0,,6/30/2023 6:09,0,,,
6/30/2023 0:19,0,,6/30/2023 6:29,0,,,
6/30/2023 0:20,0,,6/30/2023 6:49,0,,,
6/30/2023 0:21,0,,6/30/2023 7:09,0,,,
6/30/2023 0:22,0,,6/30/2023 7:29,0,,,
6/30/2023 0:23,0,,6/30/2023 7:49,4.1699,,,
6/30/2023 0:24,0,,6/30/2023 8:09,0.7458,,,
6/30/2023 0:25,0,,6/30/2023 8:29,0,,,
6/30/2023 0:26,0,,6/30/2023 8:49,0,,,
6/30/2023 0:27,0,,6/30/2023 9:09,0,,,
6/30/2023 0:28,0,,6/30/2023 9:29,0,,,
6/30/2023 0:29,0,,6/30/2023 9:49,0.1695,,,
6/30/2023 0:30,0,,6/30/2023 10:09,0,,,
6/30/2023 0:31,0,,6/30/2023 10:29,0,,,
6/30/2023 0:32,0,,6/30/2023 10:49,0,,,
6/30/2023 0:33,0,,6/30/2023 11:09,0,,,
6/30/2023 0:34,0,,6/30/2023 11:29,0,,,
6/30/2023 0:35,0.3628,,6/30/2023 11:49,0,,,
6/30/2023 0:36,0.4868,,6/30/2023 12:09,0,,,
6/30/2023 0:37,0.487,,6/30/2023 12:29,0,,,
6/30/2023 0:38,0.4885,,6/30/2023 12:49,0,,,
6/30/2023 0:39,0.4852,,6/30/2023 13:09,0,,,
6/30/2023 0:40,0.4888,,6/30/2023 13:29,0,,,
6/30/2023 0:41,0.4906,,6/30/2023 13:49,0,,,
6/30/2023 0:42,0.4872,,6/30/2023 14:09,5.5592,,,
6/30/2023 0:43,0.4922,,6/30/2023 14:29,3.7476,,,
6/30/2023 0:44,0.4888,,6/30/2023 14:49,4.4156,,,
6/30/2023 0:45,0.488,,6/30/2023 15:09,5.1457,,,
6/30/2023 0:46,0.4882,,6/30/2023 15:29,0,,,
6/30/2023 0:47,0.4865,,6/30/2023 15:49,4.841,,,
6/30/2023 0:48,0.4875,,6/30/2023 16:09,0,,,
6/30/2023 0:49,0.1893,,6/30/2023 16:29,4.4399,,,
6/30/2023 0:50,0,,6/30/2023 16:49,0,,,
6/30/2023 0:51,0,,6/30/2023 17:09,4.3197,,,
6/30/2023 0:52,0,,6/30/2023 17:29,3.5928,,,
6/30/2023 0:53,0,,6/30/2023 17:49,0.7142,,,
6/30/2023 0:54,0,,6/30/2023 18:09,4.6008,,,
6/30/2023 0:55,0,,6/30/2023 18:29,0,,,
6/30/2023 0:56,0,,6/30/2023 18:49,4.5932,,,
6/30/2023 0:57,0,,6/30/2023 19:09,0,,,
6/30/2023 0:58,0,,6/30/2023 19:29,3.1429,,,
6/30/2023 0:59,0,,6/30/2023 19:49,0.4244,,,
6/30/2023 1:00,0,,6/30/2023 20:09,0,,,
6/30/2023 1:01,0,,6/30/2023 20:29,0,,,
6/30/2023 1:02,0,,6/30/2023 20:49,3.3067,,,
6/30/2023 1:03,0,,6/30/2023 21:09,0,,,
6/30/2023 1:04,0,,6/30/2023 21:29,0,,,
6/30/2023 1:05,0,,6/30/2023 21:49,2.7227,,,
6/30/2023 1:06,0,,6/30/2023 22:09,0,,,
6/30/2023 1:07,0,,6/30/2023 22:29,0,,,
6/30/2023 1:08,0,,6/30/2023 22:49,0,,,
6/30/2023 1:09,0,,6/30/2023 23:09,0,,,
6/30/2023 1:10,0,,6/30/2023 23:29,0,,,
6/30/2023 1:11,0,,6/30/2023 23:49,0,,,
6/30/2023 1:12,0,,,,,,
6/30/2023 1:13,0,,,,,,
6/30/2023 1:14,0,,,,,,
6/30/2023 1:15,0,,,,,,
6/30/2023 1:16,0,,,,,,
6/30/2023 1:17,0,,,,,,
6/30/2023 1:18,0,,,,,,
6/30/2023 1:19,0,,,,,,
6/30/2023 1:20,0,,,,,,
6/30/2023 1:21,0,,,,,,
6/30/2023 1:22,0,,,,,,
6/30/2023 1:23,0,,,,,,
6/30/2023 1:24,0,,,,,,
6/30/2023 1:25,0,,,,,,
6/30/2023 1:26,0,,,,,,
6/30/2023 1:27,0,,,,,,
6/30/2023 1:28,0,,,,,,
6/30/2023 1:29,0,,,,,,
6/30/2023 1:30,0,,,,,,
6/30/2023 1:31,0,,,,,,
6/30/2023 1:32,0,,,,,,
6/30/2023 1:33,0,,,,,,
6/30/2023 1:34,0,,,,,,
6/30/2023 1:35,0,,,,,,
6/30/2023 1:36,0,,,,,,
6/30/2023 1:37,0,,,,,,
6/30/2023 1:38,0,,,,,,
6/30/2023 1:39,0,,,,,,
6/30/2023 1:40,0,,,,,,
6/30/2023 1:41,0,,,,,,
6/30/2023 1:42,0,,,,,,
6/30/2023 1:43,0,,,,,,
6/30/2023 1:44,0,,,,,,
6/30/2023 1:45,0,,,,,,
6/30/2023 1:46,0,,,,,,
6/30/2023 1:47,0,,,,,,
6/30/2023 1:48,0,,,,,,
6/30/2023 1:49,0,,,,,,
6/30/2023 1:50,0.0469,,,,,,
6/30/2023 1:51,0.4838,,,,,,
6/30/2023 1:52,0.4725,,,,,,
6/30/2023 1:53,0.467,,,,,,
6/30/2023 1:54,0.4727,,,,,,
6/30/2023 1:55,0.4715,,,,,,
6/30/2023 1:56,0.4679,,,,,,
6/30/2023 1:57,0.4441,,,,,,
6/30/2023 1:58,0,,,,,,
6/30/2023 1:59,0,,,,,,
6/30/2023 2:00,0,,,,,,
6/30/2023 2:01,0,,,,,,
6/30/2023 2:02,0,,,,,,
6/30/2023 2:03,0,,,,,,
6/30/2023 2:04,0,,,,,,
6/30/2023 2:05,0,,,,,,
6/30/2023 2:06,0,,,,,,
6/30/2023 2:07,0,,,,,,
6/30/2023 2:08,0,,,,,,
6/30/2023 2:09,0,,,,,,
6/30/2023 2:10,0,,,,,,
6/30/2023 2:11,0,,,,,,
6/30/2023 2:12,0,,,,,,
6/30/2023 2:13,0,,,,,,
6/30/2023 2:14,0,,,,,,
6/30/2023 2:15,0,,,,,,
6/30/2023 2:16,0,,,,,,
6/30/2023 2:17,0,,,,,,
6/30/2023 2:18,0,,,,,,
6/30/2023 2:19,0,,,,,,
6/30/2023 2:20,0,,,,,,
6/30/2023 2:21,0,,,,,,
6/30/2023 2:22,0,,,,,,
6/30/2023 2:23,0,,,,,,
6/30/2023 2:24,0,,,,,,
6/30/2023 2:25,0,,,,,,
6/30/2023 2:26,0,,,,,,
6/30/2023 2:27,0,,,,,,
6/30/2023 2:28,0,,,,,,
6/30/2023 2:29,0,,,,,,
6/30/2023 2:30,0,,,,,,
6/30/2023 2:31,0,,,,,,
6/30/2023 2:32,0,,,,,,
6/30/2023 2:33,0,,,,,,
6/30/2023 2:34,0,,,,,,
6/30/2023 2:35,0,,,,,,
6/30/2023 2:36,0,,,,,,
6/30/2023 2:37,0,,,,,,
6/30/2023 2:38,0,,,,,,
6/30/2023 2:39,0,,,,,,
6/30/2023 2:40,0,,,,,,
6/30/2023 2:41,0,,,,,,
6/30/2023 2:42,0,,,,,,
6/30/2023 2:43,0,,,,,,
6/30/2023 2:44,0,,,,,,
6/30/2023 2:45,0,,,,,,
6/30/2023 2:46,0,,,,,,
6/30/2023 2:47,0,,,,,,
6/30/2023 2:48,0,,,,,,
6/30/2023 2:49,0,,,,,,
6/30/2023 2:50,0,,,,,,
6/30/2023 2:51,0,,,,,,
6/30/2023 2:52,0,,,,,,
6/30/2023 2:53,0,,,,,,
6/30/2023 2:54,0,,,,,,
6/30/2023 2:55,0,,,,,,
6/30/2023 2:56,0,,,,,,
6/30/2023 2:57,0,,,,,,
6/30/2023 2:58,0,,,,,,
6/30/2023 2:59,0,,,,,,
6/30/2023 3:00,0,,,,,,
6/30/2023 3:01,0,,,,,,
6/30/2023 3:02,0,,,,,,
6/30/2023 3:03,0,,,,,,
6/30/2023 3:04,0,,,,,,
6/30/2023 3:05,0,,,,,,
6/30/2023 3:06,0,,,,,,
6/30/2023 3:07,0,,,,,,
6/30/2023 3:08,0,,,,,,
6/30/2023 3:09,0,,,,,,
6/30/2023 3:10,0,,,,,,
6/30/2023 3:11,0,,,,,,
6/30/2023 3:12,0,,,,,,
6/30/2023 3:13,0,,,,,,
6/30/2023 3:14,0,,,,,,
6/30/2023 3:15,0,,,,,,
6/30/2023 3:16,0,,,,,,
6/30/2023 3:17,0,,,,,,
6/30/2023 3:18,0,,,,,,
6/30/2023 3:19,0,,,,,,
6/30/2023 3:20,0,,,,,,
6/30/2023 3:21,0,,,,,,
6/30/2023 3:22,0,,,,,,
6/30/2023 3:23,0,,,,,,
6/30/2023 3:24,0,,,,,,
6/30/2023 3:25,0,,,,,,
6/30/2023 3:26,0,,,,,,
6/30/2023 3:27,0,,,,,,
6/30/2023 3:28,0,,,,,,
6/30/2023 3:29,0,,,,,,
6/30/2023 3:30,0,,,,,,
6/30/2023 3:31,0,,,,,,
6/30/2023 3:32,0,,,,,,
6/30/2023 3:33,0,,,,,,
6/30/2023 3:34,0,,,,,,
6/30/2023 3:35,0,,,,,,
6/30/2023 3:36,0,,,,,,
6/30/2023 3:37,0,,,,,,
6/30/2023 3:38,0,,,,,,
6/30/2023 3:39,0,,,,,,
6/30/2023 3:40,0,,,,,,
6/30/2023 3:41,0,,,,,,
6/30/2023 3:42,0,,,,,,
6/30/2023 3:43,0,,,,,,
6/30/2023 3:44,0,,,,,,
6/30/2023 3:45,0,,,,,,
6/30/2023 3:46,0,,,,,,
6/30/2023 3:47,0,,,,,,
6/30/2023 3:48,0,,,,,,
6/30/2023 3:49,0,,,,,,
6/30/2023 3:50,0,,,,,,
6/30/2023 3:51,0,,,,,,
6/30/2023 3:52,0,,,,,,
6/30/2023 3:53,0,,,,,,
6/30/2023 3:54,0,,,,,,
6/30/2023 3:55,0,,,,,,
6/30/2023 3:56,0,,,,,,
6/30/2023 3:57,0,,,,,,
6/30/2023 3:58,0,,,,,,
6/30/2023 3:59,0,,,,,,
6/30/2023 4:00,0,,,,,,
6/30/2023 4:01,0,,,,,,
6/30/2023 4:02,0,,,,,,
6/30/2023 4:03,0,,,,,,
6/30/2023 4:04,0,,,,,,
6/30/2023 4:05,0,,,,,,
6/30/2023 4:06,0,,,,,,
6/30/2023 4:07,0,,,,,,
6/30/2023 4:08,0,,,,,,
6/30/2023 4:09,0,,,,,,
6/30/2023 4:10,0,,,,,,
6/30/2023 4:11,0,,,,,,
6/30/2023 4:12,0,,,,,,
6/30/2023 4:13,0,,,,,,
6/30/2023 4:14,0,,,,,,
6/30/2023 4:15,0,,,,,,
6/30/2023 4:16,0,,,,,,
6/30/2023 4:17,0,,,,,,
6/30/2023 4:18,0,,,,,,
6/30/2023 4:19,0,,,,,,
6/30/2023 4:20,0,,,,,,
6/30/2023 4:21,0,,,,,,
6/30/2023 4:22,0,,,,,,
6/30/2023 4:23,0,,,,,,
6/30/2023 4:24,0,,,,,,
6/30/2023 4:25,0,,,,,,
6/30/2023 4:26,0,,,,,,
6/30/2023 4:27,0,,,,,,
6/30/2023 4:28,0,,,,,,
6/30/2023 4:29,0,,,,,,
6/30/2023 4:30,0,,,,,,
6/30/2023 4:31,0,,,,,,
6/30/2023 4:32,0,,,,,,
6/30/2023 4:33,0,,,,,,
6/30/2023 4:34,0,,,,,,
6/30/2023 4:35,0,,,,,,
6/30/2023 4:36,0,,,,,,
6/30/2023 4:37,0,,,,,,
6/30/2023 4:38,0,,,,,,
6/30/2023 4:39,0,,,,,,
6/30/2023 4:40,0,,,,,,
6/30/2023 4:41,0,,,,,,
6/30/2023 4:42,0,,,,,,
6/30/2023 4:43,0,,,,,,
6/30/2023 4:44,0,,,,,,
6/30/2023 4:45,0,,,,,,
6/30/2023 4:46,0,,,,,,
6/30/2023 4:47,0,,,,,,
6/30/2023 4:48,0,,,,,,
6/30/2023 4:49,0,,,,,,
6/30/2023 4:50,0,,,,,,
6/30/2023 4:51,0,,,,,,
6/30/2023 4:52,0,,,,,,
6/30/2023 4:53,0,,,,,,
6/30/2023 4:54,0,,,,,,
6/30/2023 4:55,0,,,,,,
6/30/2023 4:56,0,,,,,,
6/30/2023 4:57,0,,,,,,
6/30/2023 4:58,0,,,,,,
6/30/2023 4:59,0,,,,,,
6/30/2023 5:00,0,,,,,,
6/30/2023 5:01,0,,,,,,
6/30/2023 5:02,0,,,,,,
6/30/2023 5:03,0,,,,,,
6/30/2023 5:04,0,,,,,,
6/30/2023 5:05,0,,,,,,
6/30/2023 5:06,0,,,,,,
6/30/2023 5:07,0,,,,,,
6/30/2023 5:08,0,,,,,,
6/30/2023 5:09,0,,,,,,
6/30/2023 5:10,0,,,,,,
6/30/2023 5:11,0,,,,,,
6/30/2023 5:12,0,,,,,,
6/30/2023 5:13,0,,,,,,
6/30/2023 5:14,0,,,,,,
6/30/2023 5:15,0,,,,,,
6/30/2023 5:16,0,,,,,,
6/30/2023 5:17,0,,,,,,
6/30/2023 5:18,0,,,,,,
6/30/2023 5:19,0,,,,,,
6/30/2023 5:20,0,,,,,,
6/30/2023 5:21,0,,,,,,
6/30/2023 5:22,0,,,,,,
6/30/2023 5:23,0,,,,,,
6/30/2023 5:24,0,,,,,,
6/30/2023 5:25,0,,,,,,
6/30/2023 5:26,0,,,,,,
6/30/2023 5:27,0,,,,,,
6/30/2023 5:28,0,,,,,,
6/30/2023 5:29,0,,,,,,
6/30/2023 5:30,0,,,,,,
6/30/2023 5:31,0,,,,,,
6/30/2023 5:32,0,,,,,,
6/30/2023 5:33,0,,,,,,
6/30/2023 5:34,0,,,,,,
6/30/2023 5:35,0,,,,,,
6/30/2023 5:36,0,,,,,,
6/30/2023 5:37,0,,,,,,
6/30/2023 5:38,0,,,,,,
6/30/2023 5:39,0,,,,,,
6/30/2023 5:40,0,,,,,,
6/30/2023 5:41,0,,,,,,
6/30/2023 5:42,0,,,,,,
6/30/2023 5:43,0,,,,,,
6/30/2023 5:44,0,,,,,,
6/30/2023 5:45,0,,,,,,
6/30/2023 5:46,0,,,,,,
6/30/2023 5:47,0,,,,,,
6/30/2023 5:48,0,,,,,,
6/30/2023 5:49,0,,,,,,
6/30/2023 5:50,0,,,,,,
6/30/2023 5:51,0.4471,,,,,,
6/30/2023 5:52,0.4684,,,,,,
6/30/2023 5:53,0.465,,,,,,
6/30/2023 5:54,0.473,,,,,,
6/30/2023 5:55,0.4717,,,,,,
6/30/2023 5:56,0.4685,,,,,,
6/30/2023 5:57,0.4737,,,,,,
6/30/2023 5:58,0.471,,,,,,
6/30/2023 5:59,0.4019,,,,,,
6/30/2023 6:00,0,,,,,,
6/30/2023 6:01,0,,,,,,
6/30/2023 6:02,0,,,,,,
6/30/2023 6:03,0,,,,,,
6/30/2023 6:04,0,,,,,,
6/30/2023 6:05,0,,,,,,
6/30/2023 6:06,0,,,,,,
6/30/2023 6:07,0,,,,,,
6/30/2023 6:08,0,,,,,,
6/30/2023 6:09,0,,,,,,
6/30/2023 6:10,0,,,,,,
6/30/2023 6:11,0,,,,,,
6/30/2023 6:12,0,,,,,,
6/30/2023 6:13,0,,,,,,
6/30/2023 6:14,0,,,,,,
6/30/2023 6:15,0,,,,,,
6/30/2023 6:16,0,,,,,,
6/30/2023 6:17,0,,,,,,
6/30/2023 6:18,0,,,,,,
6/30/2023 6:19,0,,,,,,
6/30/2023 6:20,0,,,,,,
6/30/2023 6:21,0,,,,,,
6/30/2023 6:22,0,,,,,,
6/30/2023 6:23,0,,,,,,
6/30/2023 6:24,0,,,,,,
6/30/2023 6:25,0,,,,,,
6/30/2023 6:26,0,,,,,,
6/30/2023 6:27,0,,,,,,
6/30/2023 6:28,0,,,,,,
6/30/2023 6:29,0,,,,,,
6/30/2023 6:30,0,,,,,,
6/30/2023 6:31,0,,,,,,
6/30/2023 6:32,0,,,,,,
6/30/2023 6:33,0,,,,,,
6/30/2023 6:34,0,,,,,,
6/30/2023 6:35,0,,,,,,
6/30/2023 6:36,0,,,,,,
6/30/2023 6:37,0,,,,,,
6/30/2023 6:38,0,,,,,,
6/30/2023 6:39,0,,,,,,
6/30/2023 6:40,0,,,,,,
6/30/2023 6:41,0,,,,,,
6/30/2023 6:42,0,,,,,,
6/30/2023 6:43,0,,,,,,
6/30/2023 6:44,0,,,,,,
6/30/2023 6:45,0,,,,,,
6/30/2023 6:46,0,,,,,,
6/30/2023 6:47,0,,,,,,
6/30/2023 6:48,0,,,,,,
6/30/2023 6:49,0,,,,,,
6/30/2023 6:50,0,,,,,,
6/30/2023 6:51,0,,,,,,
6/30/2023 6:52,0,,,,,,
6/30/2023 6:53,0,,,,,,
6/30/2023 6:54,0,,,,,,
6/30/2023 6:55,0,,,,,,
6/30/2023 6:56,0,,,,,,
6/30/2023 6:57,0,,,,,,
6/30/2023 6:58,0,,,,,,
6/30/2023 6:59,0,,,,,,
6/30/2023 7:00,0,,,,,,
6/30/2023 7:01,0,,,,,,
6/30/2023 7:02,0,,,,,,
6/30/2023 7:03,0,,,,,,
6/30/2023 7:04,0,,,,,,
6/30/2023 7:05,0,,,,,,
6/30/2023 7:06,0,,,,,,
6/30/2023 7:07,0,,,,,,
6/30/2023 7:08,0,,,,,,
6/30/2023 7:09,0,,,,,,
6/30/2023 7:10,0,,,,,,
6/30/2023 7:11,0,,,,,,
6/30/2023 7:12,0,,,,,,
6/30/2023 7:13,0,,,,,,
6/30/2023 7:14,0,,,,,,
6/30/2023 7:15,0,,,,,,
6/30/2023 7:16,0,,,,,,
6/30/2023 7:17,0,,,,,,
6/30/2023 7:18,0,,,,,,
6/30/2023 7:19,0,,,,,,
6/30/2023 7:20,0,,,,,,
6/30/2023 7:21,0,,,,,,
6/30/2023 7:22,0,,,,,,
6/30/2023 7:23,0,,,,,,
6/30/2023 7:24,0,,,,,,
6/30/2023 7:25,0,,,,,,
6/30/2023 7:26,0,,,,,,
6/30/2023 7:27,0,,,,,,
6/30/2023 7:28,0,,,,,,
6/30/2023 7:29,0,,,,,,
6/30/2023 7:30,0,,,,,,
6/30/2023 7:31,0,,,,,,
6/30/2023 7:32,0,,,,,,
6/30/2023 7:33,0,,,,,,
6/30/2023 7:34,0,,,,,,
6/30/2023 7:35,0,,,,,,
