Time Bucket (America/New_York),Rakhsh-Circuit_4 (kWatts),,Time,Energy_Downsampled,,,
6/30/2023 7:36,0,,,,,,
6/30/2023 7:37,0,,,,,,
6/30/2023 7:38,0,,,,,,
6/30/2023 7:39,0,,,,,,
6/30/2023 7:40,0,,,,,,
6/30/2023 7:41,0,,,,,,
6/30/2023 7:42,0,,,,,,
6/30/2023 7:43,0,,,,,,
6/30/2023 7:44,0,,,,,,
6/30/2023 7:45,0,,,,,,
6/30/2023 7:46,0,,,,,,
6/30/2023 7:47,0,,,,,,
6/30/2023 7:48,0,,,,,,
6/30/2023 7:49,0,,,,,,
6/30/2023 7:50,0,,,,,,
6/30/2023 7:51,0.4173,,,,,,
6/30/2023 7:52,0.4685,,,,,,
6/30/2023 7:53,0.466,,,,,,
6/30/2023 7:54,0.471,,,,,,
6/30/2023 7:55,0.4692,,,,,,
6/30/2023 7:56,0.4683,,,,,,
6/30/2023 7:57,0.4715,,,,,,
6/30/2023 7:58,0.4676,,,,,,
6/30/2023 7:59,0.4705,,,,,,
6/30/2023 8:00,0.4695,,,,,,
6/30/2023 8:01,0.2763,,,,,,
6/30/2023 8:02,0,,,,,,
6/30/2023 8:03,0,,,,,,
6/30/2023 8:04,0,,,,,,
6/30/2023 8:05,0,,,,,,
6/30/2023 8:06,0,,,,,,
6/30/2023 8:07,0,,,,,,
6/30/2023 8:08,0,,,,,,
6/30/2023 8:09,0,,,,,,
6/30/2023 8:10,0,,,,,,
6/30/2023 8:11,0,,,,,,
6/30/2023 8:12,0,,,,,,
6/30/2023 8:13,0,,,,,,
6/30/2023 8:14,0,,,,,,
6/30/2023 8:15,0,,,,,,
6/30/2023 8:16,0,,,,,,
6/30/2023 8:17,0,,,,,,
6/30/2023 8:18,0,,,,,,
6/30/2023 8:19,0,,,,,,
6/30/2023 8:20,0,,,,,,
6/30/2023 8:21,0,,,,,,
6/30/2023 8:22,0,,,,,,
6/30/2023 8:23,0,,,,,,
6/30/2023 8:24,0,,,,,,
6/30/2023 8:25,0,,,,,,
6/30/2023 8:26,0,,,,,,
6/30/2023 8:27,0,,,,,,
6/30/2023 8:28,0,,,,,,
6/30/2023 8:29,0,,,,,,
6/30/2023 8:30,0,,,,,,
6/30/2023 8:31,0,,,,,,
6/30/2023 8:32,0,,,,,,
6/30/2023 8:33,0,,,,,,
6/30/2023 8:34,0,,,,,,
6/30/2023 8:35,0,,,,,,
6/30/2023 8:36,0,,,,,,
6/30/2023 8:37,0,,,,,,
6/30/2023 8:38,0,,,,,,
6/30/2023 8:39,0,,,,,,
6/30/2023 8:40,0,,,,,,
6/30/2023 8:41,0,,,,,,
6/30/2023 8:42,0,,,,,,
6/30/2023 8:43,0,,,,,,
6/30/2023 8:44,0,,,,,,
6/30/2023 8:45,0,,,,,,
6/30/2023 8:46,0,,,,,,
6/30/2023 8:47,0,,,,,,
6/30/2023 8:48,0,,,,,,
6/30/2023 8:49,0,,,,,,
6/30/2023 8:50,0,,,,,,
6/30/2023 8:51,0,,,,,,
6/30/2023 8:52,0,,,,,,
6/30/2023 8:53,0,,,,,,
6/30/2023 8:54,0,,,,,,
6/30/2023 8:55,0,,,,,,
6/30/2023 8:56,0,,,,,,
6/30/2023 8:57,0,,,,,,
6/30/2023 8:58,0,,,,,,
6/30/2023 8:59,0,,,,,,
6/30/2023 9:00,0,,,,,,
6/30/2023 9:01,0,,,,,,
6/30/2023 9:02,0,,,,,,
6/30/2023 9:03,0,,,,,,
6/30/2023 9:04,0,,,,,,
6/30/2023 9:05,0,,,,,,
6/30/2023 9:06,0,,,,,,
6/30/2023 9:07,0,,,,,,
6/30/2023 9:08,0,,,,,,
6/30/2023 9:09,0,,,,,,
6/30/2023 9:10,0,,,,,,
6/30/2023 9:11,0,,,,,,
6/30/2023 9:12,0,,,,,,
6/30/2023 9:13,0,,,,,,
6/30/2023 9:14,0,,,,,,
6/30/2023 9:15,0,,,,,,
6/30/2023 9:16,0,,,,,,
6/30/2023 9:17,0,,,,,,
6/30/2023 9:18,0,,,,,,
6/30/2023 9:19,0,,,,,,
6/30/2023 9:20,0,,,,,,
6/30/2023 9:21,0,,,,,,
6/30/2023 9:22,0,,,,,,
6/30/2023 9:23,0,,,,,,
6/30/2023 9:24,0,,,,,,
6/30/2023 9:25,0,,,,,,
6/30/2023 9:26,0,,,,,,
6/30/2023 9:27,0,,,,,,
6/30/2023 9:28,0,,,,,,
6/30/2023 9:29,0,,,,,,
6/30/2023 9:30,0,,,,,,
6/30/2023 9:31,0,,,,,,
6/30/2023 9:32,0,,,,,,
6/30/2023 9:33,0,,,,,,
6/30/2023 9:34,0,,,,,,
6/30/2023 9:35,0,,,,,,
6/30/2023 9:36,0,,,,,,
6/30/2023 9:37,0,,,,,,
6/30/2023 9:38,0,,,,,,
6/30/2023 9:39,0,,,,,,
6/30/2023 9:40,0,,,,,,
6/30/2023 9:41,0,,,,,,
6/30/2023 9:42,0,,,,,,
6/30/2023 9:43,0,,,,,,
6/30/2023 9:44,0,,,,,,
6/30/2023 9:45,0,,,,,,
6/30/2023 9:46,0,,,,,,
6/30/2023 9:47,0,,,,,,
6/30/2023 9:48,0,,,,,,
6/30/2023 9:49,0,,,,,,
6/30/2023 9:50,0,,,,,,
6/30/2023 9:51,0,,,,,,72
6/30/2023 9:52,0,,,,,,
6/30/2023 9:53,0,,,,,,
6/30/2023 9:54,0,,,,,,
6/30/2023 9:55,0,,,,,,
6/30/2023 9:56,0,,,,,,
6/30/2023 9:57,0.1007,,,,,,
6/30/2023 9:58,0.0688,,,,,,
6/30/2023 9:59,0,,,,,,
6/30/2023 10:00,0,,,,,,
6/30/2023 10:01,0,,,,,,
6/30/2023 10:02,0,,,,,,
6/30/2023 10:03,0,,,,,,
6/30/2023 10:04,0,,,,,,
6/30/2023 10:05,0,,,,,,
6/30/2023 10:06,0,,,,,,
6/30/2023 10:07,0,,,,,,
6/30/2023 10:08,0,,,,,,
6/30/2023 10:09,0,,,,,,
6/30/2023 10:10,0,,,,,,
6/30/2023 10:11,0,,,,,,
6/30/2023 10:12,0,,,,,,
6/30/2023 10:13,0,,,,,,
6/30/2023 10:14,0,,,,,,
6/30/2023 10:15,0,,,,,,
6/30/2023 10:16,0,,,,,,
6/30/2023 10:17,0,,,,,,
6/30/2023 10:18,0,,,,,,
6/30/2023 10:19,0,,,,,,
6/30/2023 10:20,0,,,,,,
6/30/2023 10:21,0,,,,,,
6/30/2023 10:22,0,,,,,,
6/30/2023 10:23,0,,,,,,
6/30/2023 10:24,0,,,,,,
6/30/2023 10:25,0,,,,,,
6/30/2023 10:26,0,,,,,,
6/30/2023 10:27,0,,,,,,
6/30/2023 10:28,0,,,,,,
6/30/2023 10:29,0,,,,,,
6/30/2023 10:30,0,,,,,,
6/30/2023 10:31,0,,,,,,
6/30/2023 10:32,0,,,,,,
6/30/2023 10:33,0,,,,,,
6/30/2023 10:34,0,,,,,,
6/30/2023 10:35,0,,,,,,
6/30/2023 10:36,0,,,,,,
6/30/2023 10:37,0,,,,,,
6/30/2023 10:38,0,,,,,,
6/30/2023 10:39,0,,,,,,
6/30/2023 10:40,0,,,,,,
6/30/2023 10:41,0,,,,,,
6/30/2023 10:42,0,,,,,,
6/30/2023 10:43,0,,,,,,
6/30/2023 10:44,0,,,,,,
6/30/2023 10:45,0,,,,,,
6/30/2023 10:46,0,,,,,,
6/30/2023 10:47,0,,,,,,
6/30/2023 10:48,0,,,,,,
6/30/2023 10:49,0,,,,,,
6/30/2023 10:50,0,,,,,,
6/30/2023 10:51,0,,,,,,
6/30/2023 10:52,0,,,,,,
6/30/2023 10:53,0,,,,,,
6/30/2023 10:54,0,,,,,,
6/30/2023 10:55,0,,,,,,
6/30/2023 10:56,0,,,,,,
6/30/2023 10:57,0,,,,,,
6/30/2023 10:58,0,,,,,,
6/30/2023 10:59,0,,,,,,
6/30/2023 11:00,0,,,,,,
6/30/2023 11:01,0,,,,,,
6/30/2023 11:02,0,,,,,,
6/30/2023 11:03,0,,,,,,
6/30/2023 11:04,0,,,,,,
6/30/2023 11:05,0,,,,,,
6/30/2023 11:06,0,,,,,,
6/30/2023 11:07,0,,,,,,
6/30/2023 11:08,0,,,,,,
6/30/2023 11:09,0,,,,,,
6/30/2023 11:10,0,,,,,,
6/30/2023 11:11,0,,,,,,
6/30/2023 11:12,0,,,,,,
6/30/2023 11:13,0,,,,,,
6/30/2023 11:14,0,,,,,,
6/30/2023 11:15,0,,,,,,
6/30/2023 11:16,0,,,,,,
6/30/2023 11:17,0,,,,,,
6/30/2023 11:18,0,,,,,,
6/30/2023 11:19,0,,,,,,
6/30/2023 11:20,0,,,,,,
6/30/2023 11:21,0,,,,,,
6/30/2023 11:22,0,,,,,,
6/30/2023 11:23,0,,,,,,
6/30/2023 11:24,0,,,,,,
6/30/2023 11:25,0,,,,,,
6/30/2023 11:26,0,,,,,,
6/30/2023 11:27,0,,,,,,
6/30/2023 11:28,0,,,,,,
6/30/2023 11:29,0,,,,,,
6/30/2023 11:30,0,,,,,,
6/30/2023 11:31,0,,,,,,
6/30/2023 11:32,0,,,,,,
6/30/2023 11:33,0,,,,,,
6/30/2023 11:34,0,,,,,,
6/30/2023 11:35,0,,,,,,
6/30/2023 11:36,0,,,,,,
6/30/2023 11:37,0,,,,,,
6/30/2023 11:38,0,,,,,,
6/30/2023 11:39,0,,,,,,
6/30/2023 11:40,0,,,,,,
6/30/2023 11:41,0,,,,,,
6/30/2023 11:42,0,,,,,,
6/30/2023 11:43,0,,,,,,
6/30/2023 11:44,0,,,,,,
6/30/2023 11:45,0,,,,,,
6/30/2023 11:46,0,,,,,,
6/30/2023 11:47,0,,,,,,
6/30/2023 11:48,0,,,,,,
6/30/2023 11:49,0,,,,,,
6/30/2023 11:50,0,,,,,,
6/30/2023 11:51,0,,,,,,
6/30/2023 11:52,0,,,,,,
6/30/2023 11:53,0,,,,,,
6/30/2023 11:54,0,,,,,,
6/30/2023 11:55,0,,,,,,
6/30/2023 11:56,0,,,,,,
6/30/2023 11:57,0,,,,,,
6/30/2023 11:58,0,,,,,,
6/30/2023 11:59,0,,,,,,
6/30/2023 12:00,0,,,,,,
6/30/2023 12:01,0,,,,,,
6/30/2023 12:02,0,,,,,,
6/30/2023 12:03,0,,,,,,
6/30/2023 12:04,0,,,,,,
6/30/2023 12:05,0,,,,,,
6/30/2023 12:06,0,,,,,,
6/30/2023 12:07,0,,,,,,
6/30/2023 12:08,0,,,,,,
6/30/2023 12:09,0,,,,,,
6/30/2023 12:10,0,,,,,,
6/30/2023 12:11,0,,,,,,
6/30/2023 12:12,0,,,,,,
6/30/2023 12:13,0,,,,,,
6/30/2023 12:14,0,,,,,,
6/30/2023 12:15,0,,,,,,
6/30/2023 12:16,0,,,,,,
6/30/2023 12:17,0,,,,,,
6/30/2023 12:18,0,,,,,,
6/30/2023 12:19,0,,,,,,
6/30/2023 12:20,0,,,,,,
6/30/2023 12:21,0,,,,,,
6/30/2023 12:22,0,,,,,,
6/30/2023 12:23,0,,,,,,
6/30/2023 12:24,0,,,,,,
6/30/2023 12:25,0,,,,,,
6/30/2023 12:26,0,,,,,,
6/30/2023 12:27,0,,,,,,
6/30/2023 12:28,0,,,,,,
6/30/2023 12:29,0,,,,,,
6/30/2023 12:30,0,,,,,,
6/30/2023 12:31,0,,,,,,
6/30/2023 12:32,0,,,,,,
6/30/2023 12:33,0,,,,,,
6/30/2023 12:34,0,,,,,,
6/30/2023 12:35,0,,,,,,
6/30/2023 12:36,0,,,,,,
6/30/2023 12:37,0,,,,,,
6/30/2023 12:38,0,,,,,,
6/30/2023 12:39,0,,,,,,
6/30/2023 12:40,0,,,,,,
6/30/2023 12:41,0,,,,,,
6/30/2023 12:42,0,,,,,,
6/30/2023 12:43,0,,,,,,
6/30/2023 12:44,0,,,,,,
6/30/2023 12:45,0,,,,,,
6/30/2023 12:46,0,,,,,,
6/30/2023 12:47,0,,,,,,
6/30/2023 12:48,0,,,,,,
6/30/2023 12:49,0,,,,,,
6/30/2023 12:50,0,,,,,,
6/30/2023 12:51,0,,,,,,
6/30/2023 12:52,0,,,,,,
6/30/2023 12:53,0,,,,,,
6/30/2023 12:54,0,,,,,,
6/30/2023 12:55,0,,,,,,
6/30/2023 12:56,0,,,,,,
6/30/2023 12:57,0,,,,,,
6/30/2023 12:58,0,,,,,,
6/30/2023 12:59,0,,,,,,
6/30/2023 13:00,0,,,,,,
6/30/2023 13:01,0,,,,,,
6/30/2023 13:02,0,,,,,,
6/30/2023 13:03,0,,,,,,
6/30/2023 13:04,0,,,,,,
6/30/2023 13:05,0,,,,,,
6/30/2023 13:06,0,,,,,,
6/30/2023 13:07,0,,,,,,
6/30/2023 13:08,0,,,,,,
6/30/2023 13:09,0,,,,,,
6/30/2023 13:10,0,,,,,,
6/30/2023 13:11,0,,,,,,
6/30/2023 13:12,0,,,,,,
6/30/2023 13:13,0,,,,,,
6/30/2023 13:14,0,,,,,,
6/30/2023 13:15,0,,,,,,
6/30/2023 13:16,0,,,,,,
6/30/2023 13:17,0,,,,,,
6/30/2023 13:18,0,,,,,,
6/30/2023 13:19,0,,,,,,
6/30/2023 13:20,0,,,,,,
6/30/2023 13:21,0,,,,,,
6/30/2023 13:22,0,,,,,,
6/30/2023 13:23,0,,,,,,
6/30/2023 13:24,0,,,,,,
6/30/2023 13:25,0,,,,,,
6/30/2023 13:26,0,,,,,,
6/30/2023 13:27,0,,,,,,
6/30/2023 13:28,0,,,,,,
6/30/2023 13:29,0,,,,,,
6/30/2023 13:30,0,,,,,,
6/30/2023 13:31,0,,,,,,
6/30/2023 13:32,0,,,,,,
6/30/2023 13:33,0,,,,,,
6/30/2023 13:34,0,,,,,,
6/30/2023 13:35,0,,,,,,
6/30/2023 13:36,0,,,,,,
6/30/2023 13:37,0,,,,,,
6/30/2023 13:38,0,,,,,,
6/30/2023 13:39,0,,,,,,
6/30/2023 13:40,0,,,,,,
6/30/2023 13:41,0,,,,,,
6/30/2023 13:42,0,,,,,,
6/30/2023 13:43,0,,,,,,
6/30/2023 13:44,0,,,,,,
6/30/2023 13:45,0,,,,,,
6/30/2023 13:46,0,,,,,,
6/30/2023 13:47,0,,,,,,
6/30/2023 13:48,0,,,,,,
6/30/2023 13:49,0,,,,,,
6/30/2023 13:50,0,,,,,,
6/30/2023 13:51,0,,,,,,
6/30/2023 13:52,0,,,,,,
6/30/2023 13:53,0,,,,,,
6/30/2023 13:54,0,,,,,,
6/30/2023 13:55,0,,,,,,
6/30/2023 13:56,0,,,,,,
6/30/2023 13:57,0,,,,,,
6/30/2023 13:58,0,,,,,,
6/30/2023 13:59,0,,,,,,
6/30/2023 14:00,0,,,,,,
6/30/2023 14:01,0,,,,,,
6/30/2023 14:02,0,,,,,,
6/30/2023 14:03,0,,,,,,
6/30/2023 14:04,0,,,,,,
6/30/2023 14:05,0,,,,,,
6/30/2023 14:06,0,,,,,,
6/30/2023 14:07,0.533,,,,,,
6/30/2023 14:08,0.5467,,,,,,
6/30/2023 14:09,0.5502,,,,,,
6/30/2023 14:10,0.5531,,,,,,
6/30/2023 14:11,0.5585,,,,,,
6/30/2023 14:12,0.5627,,,,,,
6/30/2023 14:13,0.5601,,,,,,
6/30/2023 14:14,0.5603,,,,,,
6/30/2023 14:15,0.5567,,,,,,
6/30/2023 14:16,0.5526,,,,,,
6/30/2023 14:17,0.0253,,,,,,
6/30/2023 14:18,0,,,,,,
6/30/2023 14:19,0,,,,,,
6/30/2023 14:20,0,,,,,,
6/30/2023 14:21,0,,,,,,
6/30/2023 14:22,0,,,,,,
6/30/2023 14:23,0,,,,,,
6/30/2023 14:24,0,,,,,,
6/30/2023 14:25,0,,,,,,
6/30/2023 14:26,0,,,,,,
6/30/2023 14:27,0,,,,,,
6/30/2023 14:28,0,,,,,,
6/30/2023 14:29,0,,,,,,
6/30/2023 14:30,0,,,,,,
6/30/2023 14:31,0,,,,,,
6/30/2023 14:32,0,,,,,,
6/30/2023 14:33,0.4064,,,,,,
6/30/2023 14:34,0.5634,,,,,,
6/30/2023 14:35,0.5518,,,,,,
6/30/2023 14:36,0.5515,,,,,,
6/30/2023 14:37,0.5554,,,,,,
6/30/2023 14:38,0.5583,,,,,,
6/30/2023 14:39,0.5608,,,,,,
6/30/2023 14:40,0.5559,,,,,,
6/30/2023 14:41,0.5508,,,,,,
6/30/2023 14:42,0.553,,,,,,
6/30/2023 14:43,0.553,,,,,,
6/30/2023 14:44,0.5513,,,,,,
6/30/2023 14:45,0.5531,,,,,,
6/30/2023 14:46,0.558,,,,,,
6/30/2023 14:47,0.5405,,,,,,
6/30/2023 14:48,0,,,,,,
6/30/2023 14:49,0,,,,,,
6/30/2023 14:50,0,,,,,,
6/30/2023 14:51,0,,,,,,
6/30/2023 14:52,0,,,,,,
6/30/2023 14:53,0,,,,,,
6/30/2023 14:54,0,,,,,,
6/30/2023 14:55,0,,,,,,
6/30/2023 14:56,0,,,,,,
6/30/2023 14:57,0,,,,,,
6/30/2023 14:58,0,,,,,,
6/30/2023 14:59,0,,,,,,
6/30/2023 15:00,0,,,,,,
6/30/2023 15:01,0,,,,,,
6/30/2023 15:02,0,,,,,,
6/30/2023 15:03,0,,,,,,
6/30/2023 15:04,0,,,,,,
6/30/2023 15:05,0,,,,,,
6/30/2023 15:06,0,,,,,,
6/30/2023 15:07,0,,,,,,
6/30/2023 15:08,0.4095,,,,,,
6/30/2023 15:09,0.5627,,,,,,
6/30/2023 15:10,0.5547,,,,,,
6/30/2023 15:11,0.553,,,,,,
6/30/2023 15:12,0.5518,,,,,,
6/30/2023 15:13,0.552,,,,,,
6/30/2023 15:14,0.5524,,,,,,
6/30/2023 15:15,0.5535,,,,,,
6/30/2023 15:16,0.5515,,,,,,
6/30/2023 15:17,0.3046,,,,,,
6/30/2023 15:18,0,,,,,,
6/30/2023 15:19,0,,,,,,
6/30/2023 15:20,0,,,,,,
6/30/2023 15:21,0,,,,,,
6/30/2023 15:22,0,,,,,,
6/30/2023 15:23,0,,,,,,
6/30/2023 15:24,0,,,,,,
6/30/2023 15:25,0,,,,,,
6/30/2023 15:26,0,,,,,,
6/30/2023 15:27,0,,,,,,
6/30/2023 15:28,0,,,,,,
6/30/2023 15:29,0,,,,,,
6/30/2023 15:30,0,,,,,,
6/30/2023 15:31,0,,,,,,
6/30/2023 15:32,0,,,,,,
6/30/2023 15:33,0,,,,,,
6/30/2023 15:34,0,,,,,,
6/30/2023 15:35,0,,,,,,
6/30/2023 15:36,0,,,,,,
6/30/2023 15:37,0,,,,,,
6/30/2023 15:38,0,,,,,,
6/30/2023 15:39,0,,,,,,
6/30/2023 15:40,0,,,,,,
6/30/2023 15:41,0,,,,,,
6/30/2023 15:42,0,,,,,,
6/30/2023 15:43,0.1121,,,,,,
6/30/2023 15:44,0.5511,,,,,,
6/30/2023 15:45,0.5478,,,,,,
6/30/2023 15:46,0.5439,,,,,,
6/30/2023 15:47,0.5483,,,,,,
6/30/2023 15:48,0.5556,,,,,,
