Time Bucket (America/New_York),Rakhsh-Circuit_4 (kWatts),,Time,Energy_Downsampled,,,
6/30/2023 15:49,0.5532,,,,,,
6/30/2023 15:50,0.5595,,,,,,
6/30/2023 15:51,0.5601,,,,,,
6/30/2023 15:52,0.3094,,,,,,
6/30/2023 15:53,0,,,,,,
6/30/2023 15:54,0,,,,,,
6/30/2023 15:55,0,,,,,,
6/30/2023 15:56,0,,,,,,
6/30/2023 15:57,0,,,,,,
6/30/2023 15:58,0,,,,,,
6/30/2023 15:59,0,,,,,,
6/30/2023 16:00,0,,,,,,
6/30/2023 16:01,0,,,,,,
6/30/2023 16:02,0,,,,,,
6/30/2023 16:03,0,,,,,,
6/30/2023 16:04,0,,,,,,
6/30/2023 16:05,0,,,,,,
6/30/2023 16:06,0,,,,,,
6/30/2023 16:07,0,,,,,,
6/30/2023 16:08,0,,,,,,
6/30/2023 16:09,0,,,,,,
6/30/2023 16:10,0,,,,,,
6/30/2023 16:11,0,,,,,,
6/30/2023 16:12,0,,,,,,
6/30/2023 16:13,0,,,,,,
6/30/2023 16:14,0,,,,,,
6/30/2023 16:15,0,,,,,,
6/30/2023 16:16,0,,,,,,
6/30/2023 16:17,0,,,,,,
6/30/2023 16:18,0,,,,,,
6/30/2023 16:19,0,,,,,,
6/30/2023 16:20,0,,,,,,
6/30/2023 16:21,0,,,,,,
6/30/2023 16:22,0,,,,,,
6/30/2023 16:23,0,,,,,,
6/30/2023 16:24,0.3997,,,,,,
6/30/2023 16:25,0.5505,,,,,,
6/30/2023 16:26,0.5487,,,,,,
6/30/2023 16:27,0.5481,,,,,,
6/30/2023 16:28,0.5515,,,,,,
6/30/2023 16:29,0.5558,,,,,,
6/30/2023 16:30,0.5617,,,,,,
6/30/2023 16:31,0.5574,,,,,,
6/30/2023 16:32,0.1665,,,,,,
6/30/2023 16:33,0,,,,,,
6/30/2023 16:34,0,,,,,,
6/30/2023 16:35,0,,,,,,
6/30/2023 16:36,0,,,,,,
6/30/2023 16:37,0,,,,,,
6/30/2023 16:38,0,,,,,,
6/30/2023 16:39,0,,,,,,
6/30/2023 16:40,0,,,,,,
6/30/2023 16:41,0,,,,,,
6/30/2023 16:42,0,,,,,,
6/30/2023 16:43,0,,,,,,
6/30/2023 16:44,0,,,,,,
6/30/2023 16:45,0,,,,,,
6/30/2023 16:46,0,,,,,,
6/30/2023 16:47,0,,,,,,
6/30/2023 16:48,0,,,,,,
6/30/2023 16:49,0,,,,,,
6/30/2023 16:50,0,,,,,,
6/30/2023 16:51,0,,,,,,
6/30/2023 16:52,0,,,,,,
6/30/2023 16:53,0,,,,,,
6/30/2023 16:54,0,,,,,,
6/30/2023 16:55,0,,,,,,
6/30/2023 16:56,0,,,,,,
6/30/2023 16:57,0,,,,,,
6/30/2023 16:58,0,,,,,,
6/30/2023 16:59,0,,,,,,
6/30/2023 17:00,0.1204,,,,,,
6/30/2023 17:01,0.5551,,,,,,
6/30/2023 17:02,0.5579,,,,,,
6/30/2023 17:03,0.5561,,,,,,
6/30/2023 17:04,0.5575,,,,,,
6/30/2023 17:05,0.5552,,,,,,
6/30/2023 17:06,0.5548,,,,,,
6/30/2023 17:07,0.5564,,,,,,
6/30/2023 17:08,0.3063,,,,,,
6/30/2023 17:09,0,,,,,,
6/30/2023 17:10,0,,,,,,
6/30/2023 17:11,0,,,,,,
6/30/2023 17:12,0,,,,,,
6/30/2023 17:13,0,,,,,,
6/30/2023 17:14,0,,,,,,
6/30/2023 17:15,0,,,,,,
6/30/2023 17:16,0,,,,,,
6/30/2023 17:17,0,,,,,,
6/30/2023 17:18,0,,,,,,
6/30/2023 17:19,0,,,,,,
6/30/2023 17:20,0,,,,,,
6/30/2023 17:21,0,,,,,,
6/30/2023 17:22,0,,,,,,
6/30/2023 17:23,0,,,,,,
6/30/2023 17:24,0,,,,,,
6/30/2023 17:25,0,,,,,,
6/30/2023 17:26,0,,,,,,
6/30/2023 17:27,0,,,,,,
6/30/2023 17:28,0,,,,,,
6/30/2023 17:29,0,,,,,,
6/30/2023 17:30,0,,,,,,
6/30/2023 17:31,0,,,,,,
6/30/2023 17:32,0,,,,,,
6/30/2023 17:33,0.2651,,,,,,
6/30/2023 17:34,0.555,,,,,,
6/30/2023 17:35,0.5589,,,,,,
6/30/2023 17:36,0.5505,,,,,,
6/30/2023 17:37,0.5529,,,,,,
6/30/2023 17:38,0.5564,,,,,,
6/30/2023 17:39,0.554,,,,,,
6/30/2023 17:40,0.5547,,,,,,
6/30/2023 17:41,0.1595,,,,,,
6/30/2023 17:42,0,,,,,,
6/30/2023 17:43,0,,,,,,
6/30/2023 17:44,0,,,,,,
6/30/2023 17:45,0,,,,,,
6/30/2023 17:46,0,,,,,,
6/30/2023 17:47,0,,,,,,
6/30/2023 17:48,0,,,,,,
6/30/2023 17:49,0,,,,,,
6/30/2023 17:50,0,,,,,,
6/30/2023 17:51,0,,,,,,
6/30/2023 17:52,0,,,,,,
6/30/2023 17:53,0,,,,,,
6/30/2023 17:54,0,,,,,,
6/30/2023 17:55,0,,,,,,
6/30/2023 17:56,0,,,,,,
6/30/2023 17:57,0,,,,,,
6/30/2023 17:58,0,,,,,,
6/30/2023 17:59,0,,,,,,
6/30/2023 18:00,0,,,,,,
6/30/2023 18:01,0,,,,,,
6/30/2023 18:02,0,,,,,,
6/30/2023 18:03,0,,,,,,
6/30/2023 18:04,0,,,,,,
6/30/2023 18:05,0,,,,,,
6/30/2023 18:06,0,,,,,,
6/30/2023 18:07,0.2692,,,,,,
6/30/2023 18:08,0.559,,,,,,
6/30/2023 18:09,0.5632,,,,,,
6/30/2023 18:10,0.5597,,,,,,
6/30/2023 18:11,0.5549,,,,,,
6/30/2023 18:12,0.5557,,,,,,
6/30/2023 18:13,0.552,,,,,,
6/30/2023 18:14,0.5516,,,,,,
6/30/2023 18:15,0.4355,,,,,,
6/30/2023 18:16,0,,,,,,
6/30/2023 18:17,0,,,,,,
6/30/2023 18:18,0,,,,,,
6/30/2023 18:19,0,,,,,,
6/30/2023 18:20,0,,,,,,
6/30/2023 18:21,0,,,,,,
6/30/2023 18:22,0,,,,,,
6/30/2023 18:23,0,,,,,,
6/30/2023 18:24,0,,,,,,
6/30/2023 18:25,0,,,,,,
6/30/2023 18:26,0,,,,,,
6/30/2023 18:27,0,,,,,,
6/30/2023 18:28,0,,,,,,
6/30/2023 18:29,0,,,,,,
6/30/2023 18:30,0,,,,,,
6/30/2023 18:31,0,,,,,,
6/30/2023 18:32,0,,,,,,
6/30/2023 18:33,0,,,,,,
6/30/2023 18:34,0,,,,,,
6/30/2023 18:35,0,,,,,,
6/30/2023 18:36,0,,,,,,
6/30/2023 18:37,0,,,,,,
6/30/2023 18:38,0,,,,,,
6/30/2023 18:39,0,,,,,,
6/30/2023 18:40,0,,,,,,
6/30/2023 18:41,0,,,,,,
6/30/2023 18:42,0.2735,,,,,,
6/30/2023 18:43,0.5536,,,,,,
6/30/2023 18:44,0.558,,,,,,
6/30/2023 18:45,0.5574,,,,,,
6/30/2023 18:46,0.5508,,,,,,
6/30/2023 18:47,0.5533,,,,,,
6/30/2023 18:48,0.5562,,,,,,
6/30/2023 18:49,0.5558,,,,,,
6/30/2023 18:50,0.4346,,,,,,
6/30/2023 18:51,0,,,,,,
6/30/2023 18:52,0,,,,,,
6/30/2023 18:53,0,,,,,,
6/30/2023 18:54,0,,,,,,
6/30/2023 18:55,0,,,,,,
6/30/2023 18:56,0,,,,,,
6/30/2023 18:57,0,,,,,,
6/30/2023 18:58,0,,,,,,
6/30/2023 18:59,0,,,,,,
6/30/2023 19:00,0,,,,,,
6/30/2023 19:01,0,,,,,,
6/30/2023 19:02,0,,,,,,
6/30/2023 19:03,0,,,,,,
6/30/2023 19:04,0,,,,,,
6/30/2023 19:05,0,,,,,,
6/30/2023 19:06,0,,,,,,
6/30/2023 19:07,0,,,,,,
6/30/2023 19:08,0,,,,,,
6/30/2023 19:09,0,,,,,,
6/30/2023 19:10,0,,,,,,
6/30/2023 19:11,0,,,,,,
6/30/2023 19:12,0,,,,,,
6/30/2023 19:13,0,,,,,,
6/30/2023 19:14,0,,,,,,
6/30/2023 19:15,0,,,,,,
6/30/2023 19:16,0,,,,,,
6/30/2023 19:17,0,,,,,,
6/30/2023 19:18,0,,,,,,
6/30/2023 19:19,0,,,,,,
6/30/2023 19:20,0,,,,,,
6/30/2023 19:21,0,,,,,,
6/30/2023 19:22,0,,,,,,
6/30/2023 19:23,0,,,,,,
6/30/2023 19:24,0,,,,,,
6/30/2023 19:25,0,,,,,,
6/30/2023 19:26,0,,,,,,
6/30/2023 19:27,0,,,,,,
6/30/2023 19:28,0,,,,,,
6/30/2023 19:29,0,,,,,,
6/30/2023 19:30,0,,,,,,
6/30/2023 19:31,0,,,,,,
6/30/2023 19:32,0,,,,,,
6/30/2023 19:33,0,,,,,,
6/30/2023 19:34,0.4101,,,,,,
6/30/2023 19:35,0.5476,,,,,,
6/30/2023 19:36,0.5467,,,,,,
6/30/2023 19:37,0.546,,,,,,
6/30/2023 19:38,0.5472,,,,,,
6/30/2023 19:39,0.5453,,,,,,
6/30/2023 19:40,0.4244,,,,,,
6/30/2023 19:41,0,,,,,,
6/30/2023 19:42,0,,,,,,
6/30/2023 19:43,0,,,,,,
6/30/2023 19:44,0,,,,,,
6/30/2023 19:45,0,,,,,,
6/30/2023 19:46,0,,,,,,
6/30/2023 19:47,0,,,,,,
6/30/2023 19:48,0,,,,,,
6/30/2023 19:49,0,,,,,,
6/30/2023 19:50,0,,,,,,
6/30/2023 19:51,0,,,,,,
6/30/2023 19:52,0,,,,,,
6/30/2023 19:53,0,,,,,,
6/30/2023 19:54,0,,,,,,
6/30/2023 19:55,0,,,,,,
6/30/2023 19:56,0,,,,,,
6/30/2023 19:57,0,,,,,,
6/30/2023 19:58,0,,,,,,
6/30/2023 19:59,0,,,,,,
6/30/2023 20:00,0,,,,,,
6/30/2023 20:01,0,,,,,,
6/30/2023 20:02,0,,,,,,
6/30/2023 20:03,0,,,,,,
6/30/2023 20:04,0,,,,,,
6/30/2023 20:05,0,,,,,,
6/30/2023 20:06,0,,,,,,
6/30/2023 20:07,0,,,,,,
6/30/2023 20:08,0,,,,,,
6/30/2023 20:09,0,,,,,,
6/30/2023 20:10,0,,,,,,
6/30/2023 20:11,0,,,,,,
6/30/2023 20:12,0,,,,,,
6/30/2023 20:13,0,,,,,,
6/30/2023 20:14,0,,,,,,
6/30/2023 20:15,0,,,,,,
6/30/2023 20:16,0,,,,,,
6/30/2023 20:17,0,,,,,,
6/30/2023 20:18,0,,,,,,
6/30/2023 20:19,0,,,,,,
6/30/2023 20:20,0,,,,,,
6/30/2023 20:21,0,,,,,,
6/30/2023 20:22,0,,,,,,
6/30/2023 20:23,0,,,,,,
6/30/2023 20:24,0,,,,,,
6/30/2023 20:25,0,,,,,,
6/30/2023 20:26,0,,,,,,
6/30/2023 20:27,0,,,,,,
6/30/2023 20:28,0,,,,,,
6/30/2023 20:29,0,,,,,,
6/30/2023 20:30,0,,,,,,
6/30/2023 20:31,0,,,,,,
6/30/2023 20:32,0,,,,,,
6/30/2023 20:33,0,,,,,,
6/30/2023 20:34,0,,,,,,
6/30/2023 20:35,0,,,,,,
6/30/2023 20:36,0,,,,,,
6/30/2023 20:37,0,,,,,,
6/30/2023 20:38,0,,,,,,
6/30/2023 20:39,0,,,,,,
6/30/2023 20:40,0.271,,,,,,
6/30/2023 20:41,0.5279,,,,,,
6/30/2023 20:42,0.5294,,,,,,
6/30/2023 20:43,0.5253,,,,,,
6/30/2023 20:44,0.5242,,,,,,
6/30/2023 20:45,0.527,,,,,,
6/30/2023 20:46,0.4019,,,,,,
6/30/2023 20:47,0,,,,,,
6/30/2023 20:48,0,,,,,,
6/30/2023 20:49,0,,,,,,
6/30/2023 20:50,0,,,,,,
6/30/2023 20:51,0,,,,,,
6/30/2023 20:52,0,,,,,,
6/30/2023 20:53,0,,,,,,
6/30/2023 20:54,0,,,,,,
6/30/2023 20:55,0,,,,,,
6/30/2023 20:56,0,,,,,,
6/30/2023 20:57,0,,,,,,
6/30/2023 20:58,0,,,,,,
6/30/2023 20:59,0,,,,,,
6/30/2023 21:00,0,,,,,,
6/30/2023 21:01,0,,,,,,
6/30/2023 21:02,0,,,,,,
6/30/2023 21:03,0,,,,,,
6/30/2023 21:04,0,,,,,,
6/30/2023 21:05,0,,,,,,
6/30/2023 21:06,0,,,,,,
6/30/2023 21:07,0,,,,,,
6/30/2023 21:08,0,,,,,,
6/30/2023 21:09,0,,,,,,
6/30/2023 21:10,0,,,,,,
6/30/2023 21:11,0,,,,,,
6/30/2023 21:12,0,,,,,,
6/30/2023 21:13,0,,,,,,
6/30/2023 21:14,0,,,,,,
6/30/2023 21:15,0,,,,,,
6/30/2023 21:16,0,,,,,,
6/30/2023 21:17,0,,,,,,
6/30/2023 21:18,0,,,,,,
6/30/2023 21:19,0,,,,,,
6/30/2023 21:20,0,,,,,,
6/30/2023 21:21,0,,,,,,
6/30/2023 21:22,0,,,,,,
6/30/2023 21:23,0,,,,,,
6/30/2023 21:24,0,,,,,,
6/30/2023 21:25,0,,,,,,
6/30/2023 21:26,0,,,,,,
6/30/2023 21:27,0,,,,,,
6/30/2023 21:28,0,,,,,,
6/30/2023 21:29,0,,,,,,
6/30/2023 21:30,0,,,,,,
6/30/2023 21:31,0,,,,,,
6/30/2023 21:32,0,,,,,,
6/30/2023 21:33,0,,,,,,
6/30/2023 21:34,0,,,,,,
6/30/2023 21:35,0,,,,,,
6/30/2023 21:36,0,,,,,,
6/30/2023 21:37,0,,,,,,
6/30/2023 21:38,0,,,,,,
6/30/2023 21:39,0,,,,,,
6/30/2023 21:40,0,,,,,,
6/30/2023 21:41,0,,,,,,
6/30/2023 21:42,0,,,,,,
6/30/2023 21:43,0,,,,,,
6/30/2023 21:44,0,,,,,,
6/30/2023 21:45,0,,,,,,
6/30/2023 21:46,0,,,,,,
6/30/2023 21:47,0,,,,,,
6/30/2023 21:48,0,,,,,,
6/30/2023 21:49,0.2683,,,,,,
6/30/2023 21:50,0.5167,,,,,,
6/30/2023 21:51,0.5159,,,,,,
6/30/2023 21:52,0.5161,,,,,,
6/30/2023 21:53,0.5134,,,,,,
6/30/2023 21:54,0.3923,,,,,,
6/30/2023 21:55,,,,,,,
6/30/2023 21:56,,,,,,,
6/30/2023 21:57,,,,,,,
6/30/2023 21:58,,,,,,,
6/30/2023 21:59,,,,,,,
6/30/2023 22:00,,,,,,,
6/30/2023 22:01,,,,,,,
6/30/2023 22:02,,,,,,,
6/30/2023 22:03,,,,,,,
6/30/2023 22:04,,,,,,,
6/30/2023 22:05,,,,,,,
6/30/2023 22:06,,,,,,,
6/30/2023 22:07,,,,,,,
6/30/2023 22:08,,,,,,,
6/30/2023 22:09,,,,,,,
6/30/2023 22:10,,,,,,,
6/30/2023 22:11,,,,,,,
6/30/2023 22:12,,,,,,,
6/30/2023 22:13,,,,,,,
6/30/2023 22:14,,,,,,,
6/30/2023 22:15,,,,,,,
6/30/2023 22:16,,,,,,,
6/30/2023 22:17,,,,,,,
6/30/2023 22:18,,,,,,,
6/30/2023 22:19,,,,,,,
6/30/2023 22:20,,,,,,,
6/30/2023 22:21,,,,,,,
6/30/2023 22:22,,,,,,,
6/30/2023 22:23,,,,,,,
6/30/2023 22:24,,,,,,,
6/30/2023 22:25,,,,,,,
6/30/2023 22:26,,,,,,,
6/30/2023 22:27,,,,,,,
6/30/2023 22:28,,,,,,,
6/30/2023 22:29,,,,,,,
6/30/2023 22:30,,,,,,,
6/30/2023 22:31,,,,,,,
6/30/2023 22:32,,,,,,,
6/30/2023 22:33,,,,,,,
6/30/2023 22:34,,,,,,,
6/30/2023 22:35,,,,,,,
6/30/2023 22:36,,,,,,,
6/30/2023 22:37,,,,,,,
6/30/2023 22:38,,,,,,,
6/30/2023 22:39,,,,,,,
6/30/2023 22:40,,,,,,,
6/30/2023 22:41,,,,,,,
6/30/2023 22:42,,,,,,,
6/30/2023 22:43,,,,,,,
6/30/2023 22:44,,,,,,,
6/30/2023 22:45,,,,,,,
6/30/2023 22:46,,,,,,,
6/30/2023 22:47,,,,,,,
6/30/2023 22:48,,,,,,,
6/30/2023 22:49,,,,,,,
6/30/2023 22:50,,,,,,,
6/30/2023 22:51,,,,,,,
6/30/2023 22:52,,,,,,,
6/30/2023 22:53,,,,,,,
6/30/2023 22:54,,,,,,,
6/30/2023 22:55,,,,,,,
6/30/2023 22:56,,,,,,,
6/30/2023 22:57,,,,,,,
6/30/2023 22:58,,,,,,,
6/30/2023 22:59,,,,,,,
6/30/2023 23:00,,,,,,,
6/30/2023 23:01,,,,,,,
6/30/2023 23:02,,,,,,,
6/30/2023 23:03,,,,,,,
6/30/2023 23:04,,,,,,,
6/30/2023 23:05,,,,,,,
6/30/2023 23:06,,,,,,,
6/30/2023 23:07,,,,,,,
6/30/2023 23:08,,,,,,,
6/30/2023 23:09,,,,,,,
6/30/2023 23:10,,,,,,,
6/30/2023 23:11,,,,,,,
6/30/2023 23:12,,,,,,,
6/30/2023 23:13,,,,,,,
6/30/2023 23:14,,,,,,,
6/30/2023 23:15,,,,,,,
6/30/2023 23:16,,,,,,,
6/30/2023 23:17,,,,,,,
6/30/2023 23:18,,,,,,,
6/30/2023 23:19,,,,,,,
6/30/2023 23:20,,,,,,,
6/30/2023 23:21,,,,,,,
6/30/2023 23:22,,,,,,,
6/30/2023 23:23,,,,,,,
6/30/2023 23:24,,,,,,,
6/30/2023 23:25,,,,,,,
6/30/2023 23:26,,,,,,,
6/30/2023 23:27,,,,,,,
6/30/2023 23:28,,,,,,,
6/30/2023 23:29,,,,,,,
6/30/2023 23:30,,,,,,,
6/30/2023 23:31,,,,,,,
6/30/2023 23:32,,,,,,,
6/30/2023 23:33,,,,,,,
6/30/2023 23:34,,,,,,,
6/30/2023 23:35,,,,,,,
6/30/2023 23:36,,,,,,,
6/30/2023 23:37,,,,,,,
6/30/2023 23:38,,,,,,,
6/30/2023 23:39,,,,,,,
6/30/2023 23:40,,,,,,,
6/30/2023 23:41,,,,,,,
6/30/2023 23:42,,,,,,,
6/30/2023 23:43,,,,,,,
6/30/2023 23:44,,,,,,,
6/30/2023 23:45,,,,,,,
6/30/2023 23:46,,,,,,,
6/30/2023 23:47,,,,,,,
6/30/2023 23:48,,,,,,,
6/30/2023 23:49,,,,,,,
6/30/2023 23:50,,,,,,,
6/30/2023 23:51,,,,,,,
6/30/2023 23:52,,,,,,,
6/30/2023 23:53,,,,,,,
6/30/2023 23:54,,,,,,,
6/30/2023 23:55,,,,,,,
6/30/2023 23:56,,,,,,,
6/30/2023 23:57,,,,,,,
6/30/2023 23:58,,,,,,,
6/30/2023 23:59,,,,,,,
